ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time
BBS06,ICONN-PLUS,IDLE,,,,ANV0086A1078A,,22-01-08 18:06,,,,,,,P52NVSG27,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,188.9702,
BBS07,ICONN-PLUS,RUNNING,R03AWB503,2200,008Y6AW035,AAW008Y62016A,22-01-14 18:04,22-01-14 11:54,MXIC,DFN-08Y62D,8320,,,,R03AWB201,DFN-08Y62D,MXIC,AAW008Y62016A,1091A07T41,1349.0312,2022-01-14 18:04:30
BBS08,ICONN-PLUS,RUNNING,R02VGA504,2200,008YMVG003,ABU008YM2002A,22-01-14 18:39,22-01-14 06:02,ISSI-VG,DFN-08YM2D,16000,,1091A08C41,,R02VGA505,DFN-08YM2D,ISSI-VG,ABU008YM2002A,1091A08C41,1267.5777,2022-01-14 18:39:32
BBS09,ICONN-PLUS,IDLE,,,,ANV0086A1078A,,22-01-08 11:18,,,,,,,P52NVSG20,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,188.9702,
BBS10,ICONN-PLUS,IDLE,,,,ANV0086A1078A,,22-01-08 12:38,,,,,,,P52NVSG04,uSD08AQV-C,PHISON,ANV0086A1078A,1091A06C41,188.9702,
BBU01,UTC5000S,RUNNING,R02AWB539,2200,048TPAW086,AAW048TP1041B,22-01-14 18:52,22-01-14 10:25,MXIC,TSOP1-48/M2,720,01/29/2022 MP,1091A08T41,,R02AWBK39,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 18:52:08
BBU02,UTC5000S,RUNNING,R02AWCH30,2200,048TPAW086,AAW048TP1041B,22-01-14 13:16,22-01-14 04:49,MXIC,TSOP1-48/M2,720,01/30/2022 MP,1091A08T41,,R02AWB545,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 13:16:50
BBU03,UTC5000S,RUNNING,R02YZA520,2200,096EFYZ004,AYZ096EF2003A,22-01-14 18:46,22-01-14 08:40,ZJP,FBGA-96UEF,2469,01/31/2022 MP,1091A07T21,4,R02YZA506,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,197.1695,2022-01-14 18:46:34
BBU04,UTC5000S,RUNNING,R02YZA518,2200,096EFYZ004,AYZ096EF2003A,22-01-14 18:52,22-01-14 08:49,ZJP,FBGA-96UEF,2460,,1091A07T21,4,R02YZA505,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,197.1695,2022-01-14 18:52:33
BBU05,UTC5000S,RUNNING,R02AWC825,2200,048TPAW086,AAW048TP1041B,22-01-14 22:22,22-01-14 13:55,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCH25,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 22:22:48
BBU06,UTC5000S,RUNNING,R02MSCG02,2200,078EPMS004,AMS078EP1001A,22-01-14 22:26,22-01-14 02:28,MTI,FBGA-78UEP,5751,,1091A06T21,,R02MSAM01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,246.8543,2022-01-14 22:26:42
BBU07,UTC5000S,RUNNING,R02AWCP21,2200,016D5AW011,AAW016D53004A,22-01-14 23:27,22-01-14 11:57,MXIC,SSLGA16DOU,1224,,,,R02AWCI02,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 23:27:33
BBU08,UTC5000S,WAIT-REPAIR,R02AWCH28,2200,048TPAW086,AAW048TP1041B,22-01-14 09:14:05,22-01-14 15:27,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWB546,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 09:14:05
BBU09,UTC5000S,RUNNING,R02YZA517,2200,096EFYZ004,AYZ096EF2003A,22-01-14 18:47,22-01-14 08:44,ZJP,FBGA-96UEF,2460,,1091A07T21,4,R02YZA503,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,197.1695,2022-01-14 18:47:32
BBU10,UTC5000S,RUNNING,R02AWGA12,2200,048TPAW103,AAW048TP1008B,22-01-14 17:59,22-01-14 07:59,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWGE03,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 17:59:11
BBU11,UTC5000S,QC,R02AWCP02,2200,016D5AW011,AAW016D53004A,,,MXIC,SSLGA16DOU,1244,,,,R02AWC909,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 16:02:35
BBU12,UTC5000S,RUNNING,R02AWGA20,2200,048TPAW103,AAW048TP1008B,22-01-14 23:14,22-01-14 13:14,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWET03,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:14:13
BBU13,UTC5000S,RUNNING,R02AWCP17,2200,016D5AW011,AAW016D53004A,22-01-14 20:44,22-01-14 09:28,MXIC,SSLGA16DOU,1199,,,,R02AWC919,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 20:44:38
BBU14,UTC5000S,QC,R02AWGA19,2200,048TPAW103,AAW048TP1008B,,,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWET16,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 21:00:07
BBU15,UTC5000S,RUNNING,R02AWC814,2200,048TPAW086,AAW048TP1041B,22-01-14 16:34,22-01-14 08:07,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCH02,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 16:34:58
BBU16,UTC5000S,RUNNING,R02AWC805,2200,048TPAW086,AAW048TP1041B,22-01-14 07:44,22-01-13 23:16,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWB536,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 07:44:03
BBU17,UTC5000S,RUNNING,R03MSI104,2200,096ECMS010,AMS096EC3001B,22-01-15 09:00,22-01-14 14:08,MTI,FBGA-96UEC,5582,01/14/2022 MP,1091A06T21,,R03MSI304,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,2022-01-15 09:00:03
BBU18,UTC5000S,QC,R02AWCH32,2200,048TPAW086,AAW048TP1041B,,,MXIC,TSOP1-48/M2,720,01/15/2022 MP,1091A08T41,,R02AWBG47,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 16:27:30
BBU19,UTC5000S,RUNNING,R02AWC926,2200,016D5AW011,AAW016D53004A,22-01-14 14:39,22-01-14 03:23,MXIC,SSLGA16DOU,1199,01/16/2022 MP,1091A08T41,,R02AWBJ25,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 14:39:17
BBU20,UTC5000S,RUNNING,R02YZA509,2200,096EFYZ004,AYZ096EF2003A,22-01-14 18:26,22-01-14 08:13,ZJP,FBGA-96UEF,2500,01/17/2022 MP,1091A07T21,4,R02YZA108,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,197.1695,2022-01-14 18:26:55
BBU21,UTC5000S,RUNNING,R02AWCT02,2200,016D5AW011,AAW016D53004A,22-01-15 02:27,22-01-14 15:02,MXIC,SSLGA16DOU,1216,01/18/2022 MP,,,R02AWC923,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-15 02:27:45
BBU22,UTC5000S,RUNNING,R02AWCT04,2200,016D5AW011,AAW016D53004A,22-01-15 00:58,22-01-14 13:34,MXIC,SSLGA16DOU,1215,01/19/2022 MP,,,R02AWCI04,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-15 00:58:56
BBU23,UTC5000S,RUNNING,R02AWCT03,2200,016D5AW011,AAW016D53004A,22-01-15 01:07,22-01-14 13:36,MXIC,SSLGA16DOU,1226,01/20/2022 MP,,,R02AWCI10,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-15 01:07:40
BBU24,UTC5000S,RUNNING,R02YZA502,2200,096EFYZ004,AYZ096EF2003A,22-01-14 15:06,22-01-14 05:00,ZJP,FBGA-96UEF,2470,01/21/2022 MP,1091A07T21,4,R02YZA107,FBGA-96UEF,ZJP,AYZ096EF2003A,1091A07T21,197.1695,2022-01-14 15:06:00
BBU25,UTC5000S,QC,R02AWGE42,2200,048TPAW103,AAW048TP1008B,,,MXIC,TSOP1-48/M2,720,01/28/2022 MP,1091A08T41,,R02AWET14,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:05:54
BBU26,UTC5000S,RUNNING,R02AWCI27,2200,016D5AW011,AAW016D53004A,22-01-15 03:13,22-01-14 11:04,MXIC,SSLGA16DOU,1724,01/23/2022 MP,1091A08T41,,R02AWC921,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-15 03:13:37
BBU27,UTC5000S,RUNNING,R02AWGE24,2200,048TPAW103,AAW048TP1008B,22-01-14 18:34,22-01-14 08:34,MXIC,TSOP1-48/M2,720,01/24/2022 MP,1091A08T41,,R02AWCU41,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 18:34:27
BBU28,UTC5000S,WAIT-REPAIR,,,,AAB048TW2006A,,22-01-13 06:17,,,,01/25/2022 MP,,,R02ABFB04,TSOP1-48AM,WINBOND,AAB048TW2006A,1091A07T21,543.9208,
BBU29,UTC5000S,RUNNING,R02AWCI05,2200,016D5AW011,AAW016D53004A,22-01-14 20:23,22-01-14 08:32,MXIC,SSLGA16DOU,1262,01/26/2022 MP,1091A08T41,,R02AWBM27,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 20:23:10
BBU30,UTC5000S,RUNNING,R02AWCP09,2200,016D5AW011,AAW016D53004A,22-01-15 01:36,22-01-14 13:44,MXIC,SSLGA16DOU,1263,01/27/2022 MP,,,R02AWC924,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-15 01:36:03
BBU31,UTC5000S,RUNNING,R02AWCP24,2200,016D5AW011,AAW016D53004A,22-01-14 18:19,22-01-14 06:30,MXIC,SSLGA16DOU,1259,01/28/2022 MP,,,R02AWC906,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 18:19:38
BBU32,UTC5000S,RUNNING,R02AWCP05,2200,016D5AW011,AAW016D53004A,22-01-14 16:37,22-01-14 05:09,MXIC,SSLGA16DOU,1220,01/29/2022 MP,,,R02AWC917,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 16:37:03
BBU33,UTC5000S,RUNNING,R02AWC828,2200,048TPAW086,AAW048TP1041B,22-01-14 22:17,22-01-14 13:50,MXIC,TSOP1-48/M2,720,01/30/2022 SP,1091A08T41,,R02AWB547,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 22:17:31
BBU34,UTC5000S,RUNNING,R02AWGA09,2200,048TPAW103,AAW048TP1008B,22-01-14 18:46,22-01-14 08:46,MXIC,TSOP1-48/M2,720,01/31/2022 SP,1091A08T41,,R02AWET07,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 18:46:47
BBU35,UTC5000S,RUNNING,R02AWGE21,2200,048TPAW103,AAW048TP1008B,22-01-14 11:46,22-01-14 01:46,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCU38,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 11:46:11
BBU36,UTC5000S,RUNNING,R02AWA402,2200,048TPAW086,AAW048TP1041B,22-01-14 23:29,22-01-14 15:02,MXIC,TSOP1-48/M2,720,,,,R02AWC813,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 23:29:44
BBU37,UTC5000S,RUNNING,R02AWC804,2200,048TPAW086,AAW048TP1041B,22-01-14 15:12,22-01-14 06:45,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCH09,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 15:12:17
BBU38,UTC5000S,RUNNING,R02AWC815,2200,048TPAW086,AAW048TP1041B,22-01-14 10:50,22-01-14 02:23,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCH03,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 10:50:29
BBU39,UTC5000S,RUNNING,R02MSB501,2200,078EPMS004,AMS078EP1001A,22-01-14 22:50,22-01-14 02:25,MTI,FBGA-78UEP,5880,,,,R02MSAN01,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,246.8543,2022-01-14 22:50:11
BBU40,UTC5000S,IN-REPAIR,R02AWCH12,2200,048TPAW086,AAW048TP1041B,22-01-14 03:34:40,22-01-14 15:23,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWB514,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 03:34:40
BBU41,UTC5000S,RUNNING,R02AWC806,2200,048TPAW086,AAW048TP1041B,22-01-14 10:41,22-01-14 02:13,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWC801,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 10:41:03
BBU42,UTC5000S,RUNNING,R02AWGE20,2200,048TPAW103,AAW048TP1008B,22-01-14 12:18,22-01-14 02:18,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWDY19,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 12:18:20
BBU43,UTC5000S,RUNNING,R02AWGE30,2200,048TPAW103,AAW048TP1008B,22-01-14 18:57,22-01-14 08:57,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWDY21,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 18:57:37
BBU44,UTC5000S,RUNNING,R02MSCG03,2200,078EPMS004,AMS078EP1001A,22-01-14 22:44,22-01-14 02:27,MTI,FBGA-78UEP,5844,,1091A06T21,,R02MSAQ04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,246.8543,2022-01-14 22:44:29
BBU45,UTC5000S,RUNNING,R02AWGE07,2200,048TPAW103,AAW048TP1008B,22-01-14 09:14,22-01-13 23:14,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWDY18,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 09:14:56
BBU46,UTC5000S,SETUP,R02AWC821,2200,048TPAW086,AAW048TP1041B,22-01-14 15:39,22-01-14 15:09,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWC812,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 17:43:59
BBU47,UTC5000S,RUNNING,R03MSHZ04,2200,096ECMS010,AMS096EC3001B,22-01-15 08:27,22-01-14 13:38,MTI,FBGA-96UEC,5568,,1091A06T21,,R03MSI302,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,2022-01-15 08:27:32
BBU48,UTC5000S,SETUP,R02AWGE28,2200,048TPAW103,AAW048TP1008B,22-01-14 15:56,22-01-14 15:26,MXIC,TSOP1-48/M2,720,01/14/2022 MP,1091A08T41,,R02AWGE04,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 17:57:06
BBU49,UTC5000S,RUNNING,R02AWGE29,2200,048TPAW103,AAW048TP1008B,22-01-14 17:55,22-01-14 07:55,MXIC,TSOP1-48/M2,720,01/15/2022 MP,1091A08T41,,R02AWGE02,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 17:55:24
BBU50,UTC5000S,RUNNING,R02AWB544,2200,048TPAW086,AAW048TP1041B,22-01-13 23:51,22-01-13 15:24,MXIC,TSOP1-48/M2,720,01/16/2022 MP,1091A08T41,,R02AWBG16,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-13 23:51:47
BBU51,UTC5000S,RUNNING,R02AWCH15,2200,048TPAW086,AAW048TP1041B,22-01-14 16:20,22-01-14 07:53,MXIC,TSOP1-48/M2,720,01/17/2022 MP,1091A08T41,,R02AWCH21,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 16:20:18
BBU52,UTC5000S,IDLE,,,,ANV345XTA010A,,22-01-14 08:33,,,,01/18/2022 MP,,,R02NVAD01,STBGA345UBC,PHISON,ANV345XTA010A,1091A07C41,87.7496,
BBU53,UTC5000S,RUNNING,R02AWCH16,2200,048TPAW086,AAW048TP1041B,22-01-14 08:17,22-01-13 23:50,MXIC,TSOP1-48/M2,720,01/19/2022 MP,1091A08T41,,R02AWB534,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 08:17:33
BBU54,UTC5000S,IN-REPAIR,R02AWCH19,2200,048TPAW086,AAW048TP1041B,22-01-14 13:38:20,22-01-14 15:03,MXIC,TSOP1-48/M2,720,01/20/2022 MP,1091A08T41,,R02AWC802,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 13:38:20
BBU55,UTC5000S,RUNNING,R02AWCP04,2200,016D5AW011,AAW016D53004A,22-01-14 16:23,22-01-14 04:38,MXIC,SSLGA16DOU,1251,01/21/2022 MP,,,R02AWC925,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 16:23:25
BBU56,UTC5000S,RUNNING,R02AWCH33,2200,048TPAW086,AAW048TP1041B,22-01-14 15:29,22-01-14 07:02,MXIC,TSOP1-48/M2,720,01/29/2022 MP,1091A08T41,,R02AWCH05,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 15:29:52
BBU57,UTC5000S,RUNNING,R02AWCH29,2200,048TPAW086,AAW048TP1041B,22-01-14 15:25,22-01-14 06:58,MXIC,TSOP1-48/M2,720,01/23/2022 MP,1091A08T41,,R02AWC803,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 15:25:54
BBU58,UTC5000S,RUNNING,R02AWGA23,2200,048TPAW103,AAW048TP1008B,22-01-14 22:57,22-01-14 12:57,MXIC,TSOP1-48/M2,720,01/24/2022 MP,1091A08T41,,R02AWGA01,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 22:57:54
BBU59,UTC5000S,WAIT-SETUP,R02NVAD01,2200,345XTNV066,ANV345XTA010A,22-01-14 11:58:38,22-01-14 14:17,PHISON,STBGA345UBC,250,01/25/2022 MP,1091A07C41,Q,R02MSHU06,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,87.7496,2022-01-14 11:58:38
BBU60,UTC5000S,RUNNING,R02AWC808,2200,048TPAW086,AAW048TP1041B,22-01-14 11:43,22-01-14 03:16,MXIC,TSOP1-48/M2,720,01/26/2022 MP,1091A08T41,,R02AWCH01,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 11:43:31
BBU61,UTC5000S,RUNNING,R02AWCU31,2200,048TPAW103,AAW048TP1008B,22-01-13 21:45,22-01-13 11:45,MXIC,TSOP1-48/M2,720,01/27/2022 MP,1091A08T41,,R02AWBL33,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-13 21:45:37
BBU62,UTC5000S,RUNNING,R02AWC823,2200,048TPAW086,AAW048TP1041B,22-01-15 00:03,22-01-14 15:36,MXIC,TSOP1-48/M2,720,01/28/2022 MP,1091A08T41,,R02AWC809,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-15 00:03:58
BBU63,UTC5000S,WAIT-REPAIR,R02AWET13,2200,048TPAW103,AAW048TP1008B,22-01-14 10:11:22,22-01-14 14:34,MXIC,TSOP1-48/M2,720,01/29/2022 MP,1091A08T41,,R02AWDY24,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 10:11:22
BBU64,UTC5000S,IDLE,,,,AMS096EC3001B,,22-01-12 11:49,,,,01/30/2022 MP,,,P53MSLL02,FBGA-96UEC,MTI,AMS096EC3001B,1091A06T21,239.5637,
BBU65,UTC5000S,RUNNING,R02AWGA18,2200,048TPAW103,AAW048TP1008B,22-01-14 21:01,22-01-14 11:01,MXIC,TSOP1-48/M2,720,01/31/2022 MP,1091A08T41,,R02AWET12,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 21:01:20
BBU66,UTC5000S,RUNNING,R02AWGE15,2200,048TPAW103,AAW048TP1008B,22-01-14 09:02,22-01-13 23:02,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWDY20,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 09:02:36
BBU67,UTC5000S,RUNNING,R02AWC807,2200,048TPAW086,AAW048TP1041B,22-01-14 15:49,22-01-14 07:22,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWB526,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 15:49:18
BBU68,UTC5000S,RUNNING,R02AWGA21,2200,048TPAW103,AAW048TP1008B,22-01-14 23:37,22-01-14 13:37,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWGE18,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:37:48
BBU69,UTC5000S,RUNNING,R02AWGA05,2200,048TPAW103,AAW048TP1008B,22-01-14 13:24,22-01-14 03:24,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWDY28,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 13:24:19
BBU70,UTC5000S,RUNNING,R02AWGE27,2200,048TPAW103,AAW048TP1008B,22-01-14 18:14,22-01-14 08:14,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCU47,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 18:14:23
BBU71,UTC5000S,RUNNING,R02AWGE25,2200,048TPAW103,AAW048TP1008B,22-01-14 23:08,22-01-14 13:08,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCU48,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:08:31
BBU72,UTC5000S,RUNNING,R02AWGA10,2200,048TPAW103,AAW048TP1008B,22-01-14 23:10,22-01-14 13:10,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWGE08,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:10:24
BBU73,UTC5000S,SETUP,R02AWGA11,2200,048TPAW103,AAW048TP1008B,22-01-14 16:06,22-01-14 15:36,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWGE11,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 23:29:10
BBU74,UTC5000S,RUNNING,R02AWCT10,2200,016D5AW011,AAW016D53004A,22-01-14 22:39,22-01-14 11:13,MXIC,SSLGA16DOU,1217,,,,R02AWCI21,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 22:39:11
BBU75,UTC5000S,RUNNING,R02AWC820,2200,048TPAW086,AAW048TP1041B,22-01-14 14:51,22-01-14 06:24,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWCH06,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 14:51:39
BBU76,UTC5000S,RUNNING,R02AWGA13,2200,048TPAW103,AAW048TP1008B,22-01-14 16:21,22-01-14 06:21,MXIC,TSOP1-48/M2,720,,1091A08T41,,R02AWET09,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:21:49
BBU77,UTC5000S,RUNNING,R02MSCW04,2200,078EPMS004,AMS078EP1001A,22-01-14 20:20,22-01-14 02:31,MTI,FBGA-78UEP,5128,,,,R02MSAP03,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,246.8543,2022-01-14 20:20:09
BBU78,UTC5000S,IDLE,,,,AMS078EP1001A,,22-01-14 11:25,,,,,,,R02MSAX04,FBGA-78UEP,MTI,AMS078EP1001A,1091A06T21,246.8543,
BBU79,UTC5000S,RUNNING,R02AWGA08,2200,048TPAW103,AAW048TP1008B,22-01-14 16:36,22-01-14 06:36,MXIC,TSOP1-48/M2,720,01/14/2022 MP,1091A08T41,,R02AWET06,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:36:23
BBU80,UTC5000S,RUNNING,R02AWGA07,2200,048TPAW103,AAW048TP1008B,22-01-14 16:34,22-01-14 06:34,MXIC,TSOP1-48/M2,720,01/15/2022 MP,1091A08T41,,R02AWGE13,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:34:12
BBU81,UTC5000S,RUNNING,R02AWGE47,2200,048TPAW103,AAW048TP1008B,22-01-15 01:07,22-01-14 15:07,MXIC,TSOP1-48/M2,720,01/16/2022 MP,1091A08T41,,R02AWGE12,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-15 01:07:19
BBU82,UTC5000S,QC,R02AWGE34,2200,048TPAW103,AAW048TP1008B,,,MXIC,TSOP1-48/M2,720,01/17/2022 MP,1091A08T41,,R02AWET10,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:41:26
BBU83,UTC5000S,RUNNING,R02AWC915,2200,016D5AW011,AAW016D53004A,22-01-14 14:47,22-01-14 03:23,MXIC,SSLGA16DOU,1213,01/18/2022 MP,1091A08T41,,R02AWBF47,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,107.6208,2022-01-14 14:47:25
BBU84,UTC5000S,RUNNING,R02AWGE37,2200,048TPAW103,AAW048TP1008B,22-01-14 16:45,22-01-14 06:45,MXIC,TSOP1-48/M2,720,01/19/2022 MP,1091A08T41,,R02AWET08,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:45:27
BBU85,UTC5000S,RUNNING,R02AWCH24,2200,048TPAW086,AAW048TP1041B,22-01-14 06:59,22-01-13 22:32,MXIC,TSOP1-48/M2,720,01/20/2022 MP,1091A08T41,,R02AWBG23,TSOP1-48/M2,MXIC,AAW048TP1041B,1091A08T41,85.1953,2022-01-14 06:59:23
BBU86,UTC5000S,ENG,R02AWCP22,2200,016D5AW011,AAW016D53004A,22-01-14 15:38,22-01-14 15:38,MXIC,SSLGA16DOU,1231,01/21/2022 MP,,,R02AWCI14,SSLGA16DOU,MXIC,AAW016D53004A,1091A08T41,107.6208,2022-01-14 22:34:33
BBU87,UTC5000S,RUNNING,R02AWGE32,2200,048TPAW103,AAW048TP1008B,22-01-14 16:35,22-01-14 06:35,MXIC,TSOP1-48/M2,720,01/30/2022 MP,1091A08T41,,R02AWGE05,TSOP1-48/M2,MXIC,AAW048TP1008B,1091A08T41,72.006,2022-01-14 16:35:33
