,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
763,763,ANV0086A1070A,AAB008YQ2032A,97.0,BBL20,"CWN,SC",R09NVJG55,R11ABB903,BBL20_1,-23.0,2022-03-14 07:42:00,2022-03-14 09:42:00,7065.64,2022-03-14 07:42:00,2022-03-14 09:42:00
764,764,AAB008YQ2032A,ABW036AB1004A,3627.021468,BBL20,"CWN,SC",R11ABBA03,R11BWAH02,BBL20_6,3507.021468,2022-03-16 18:32:01,2022-03-16 20:32:01,7065.26,2022-03-16 18:32:01,2022-03-16 20:32:01
765,765,AAS008YQ2014A,AAS008FG1011A,84.0,BBL22,MC,R10ASC203,R11ASAP07,BBL22_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7066.66,2022-03-14 08:05:00,2022-03-14 09:29:00
766,766,ANV132X2B012A,AAB008YQ2032A,28.0,BBR06,"CWN,SC",R10NVK603,R11ABBC12,BBR06_1,-92.0,2022-03-14 06:33:00,2022-03-14 08:33:00,7065.64,2022-03-14 06:33:00,2022-03-14 08:33:00
767,767,AAB008YQ2032A,AHQ0442J3003A,3559.508181,BBR06,"CWN,SC",R11ABBC23,R10HQB401,BBR06_7,3439.508181,2022-03-16 17:24:30,2022-03-16 19:24:30,7065.09,2022-03-16 17:24:30,2022-03-16 19:24:30
768,768,AHQ0442J3003A,ANV0086A1075A,4258.49646,BBR06,"CWN,SC",R10HQB401,R08NVHT04,BBR06_8,4138.49646,2022-03-17 05:03:29,2022-03-17 07:03:29,7065.09,2022-03-17 05:03:29,2022-03-17 07:03:29
769,769,AMS078C93001B,ASS153XT3001A,-949.0,BBR73,MC,R11MSMQ02,R10SSC103,BBR73_1,-1033.0,2022-03-13 14:52:00,2022-03-13 16:16:00,7065.33,2022-03-13 14:52:00,2022-03-13 16:16:00
770,770,AMS078C93001B,ASS153XT3001A,84.0,BBR84,MC,R11MSMZ03,R10SSC113,BBR84_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.33,2022-03-14 08:05:00,2022-03-14 09:29:00
771,771,AMS078C93001B,ASS153XT3001A,-571.0,BBR85,MC,R11MSMM04,R10SSC308,BBR85_1,-655.0,2022-03-13 21:10:00,2022-03-13 22:34:00,7065.39,2022-03-13 21:10:00,2022-03-13 22:34:00
772,772,AMS078C93001B,ASS153XT3001A,-495.0,BBR89,MC,R11MSMW06,R10SSC403,BBR89_1,-579.0,2022-03-13 22:26:00,2022-03-13 23:50:00,7065.09,2022-03-13 22:26:00,2022-03-13 23:50:00
773,773,ANV0086A1076A,AAB008YQ2032A,120.0,BBRA6,"CWN,SC",,R11ABEM01,BBRA6_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,7065.64,2022-03-14 08:05:00,2022-03-14 10:05:00
774,774,AAB008YQ2032A,ABU153XT9001A,3847.268767,BBRA6,"CWN,SC",R11ABB908,R09VGEH07,BBRA6_8,3727.268767,2022-03-16 22:12:16,2022-03-17 00:12:16,7067.01,2022-03-16 22:12:16,2022-03-17 00:12:16
775,775,ANV132X2C044A,ABU153XT9001A,325.0,BBRB6,MC,R10NVKD06,R09VGEH10,BBRB6_1,241.0,2022-03-14 12:06:00,2022-03-14 13:30:00,7067.01,2022-03-14 12:06:00,2022-03-14 13:30:00
776,776,AHQ0442J3005A,AAB008YQ2032A,84.0,BBRC8,MC,R10HQB311,R11ABBE06,BBRC8_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7065.64,2022-03-14 08:05:00,2022-03-14 09:29:00
777,777,ANV132X2B012A,ABU153XT9002A,-51.0,BBS01,"CWN,SC",R10NVK610,R09VGEB03,BBS01_1,-171.0,2022-03-14 05:14:00,2022-03-14 07:14:00,7082.67,2022-03-14 05:14:00,2022-03-14 07:14:00
778,778,ABU153XT9002A,AAB008YM2018A,3160.452122,BBS01,"CWN,SC",R09VGEB03,R11ABCG03,BBS01_2,3040.452122,2022-03-16 10:45:27,2022-03-16 12:45:27,7067.91,2022-03-16 10:45:27,2022-03-16 12:45:27
779,779,AAB008YM2018A,ANI008YK3002A,4733.610069,BBS01,"CWN,SC",R11ABCF03,R10NIJ502,BBS01_4,4613.610069,2022-03-17 12:58:36,2022-03-17 14:58:36,7064.18,2022-03-17 12:58:36,2022-03-17 14:58:36
780,780,ANI008YK3002A,ANV153XT8010A,2487.238147,BBS03,"CWN,SC",R10NIJ503,R11NVL201,BBS03_4,2367.238147,2022-03-15 23:32:14,2022-03-16 01:32:14,7077.87,2022-03-15 23:32:14,2022-03-16 01:32:14
781,781,ANV132X2C044A,ABU153XT9001A,84.0,BBS07,MC,,R09VGEH08,BBS07_1,0.0,2022-03-14 08:05:00,2022-03-14 09:29:00,7067.01,2022-03-14 08:05:00,2022-03-14 09:29:00
782,782,AHQ0225N1002A,ANV132X2C044A,438.0,BBS08,"CWN,SC",R11HQAC01,R10NVKC12,BBS08_1,318.0,2022-03-14 13:23:00,2022-03-14 15:23:00,7065.18,2022-03-14 13:23:00,2022-03-14 15:23:00
783,783,ANV132X2C044A,ANV153XT8010A,1799.115898,BBS08,"CWN,SC",R10NVKC12,R11NVL205,BBS08_2,1679.115898,2022-03-15 12:04:06,2022-03-15 14:04:06,7077.87,2022-03-15 12:04:06,2022-03-15 14:04:06
784,784,ANV132X2B012A,AAB008YM2018A,-81.0,BBS09,"CWN,SC",R10NVK606,R11ABCH07,BBS09_1,-201.0,2022-03-14 04:44:00,2022-03-14 06:44:00,7065.22,2022-03-14 04:44:00,2022-03-14 06:44:00
785,785,AAB008YM2018A,ANV153XT8010A,5606.041894,BBS09,"CWN,SC",R11ABCH06,R11NVL204,BBS09_5,5486.041894,2022-03-18 03:31:02,2022-03-18 05:31:02,7077.87,2022-03-18 03:31:02,2022-03-18 05:31:02
786,786,ANV153XT8010A,ANI008YK3002A,8272.403521,BBS09,"CWN,SC",R11NVL206,R10NIHS03,BBS09_7,8152.403521,2022-03-19 23:57:24,2022-03-20 01:57:24,7064.18,2022-03-19 23:57:24,2022-03-20 01:57:24
787,787,AAW016D53019A,AAW016D53004A,-661.0,BBU71,MC,R10AWB811,R10AWC308,BBU71_1,-745.0,2022-03-13 19:40:00,2022-03-13 21:04:00,7066.4800000000005,2022-03-13 19:40:00,2022-03-13 21:04:00
