route,wlot_lot_number,wlot_crt_dat_al_1,pin_package,wlot_prod,wlot_qty_1,wlot_qty_2,wlot_oper,wlot_hold,wlot_mvin_perfmd,bd_id,urgent_code,sub_lot,wb_location,automotive,package_id,CR,super_hot_run_code,last_WB_entity
MBGA558,P48NVMB15,PHISON,uSD08AQV-C,0086ANV162,6014,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB7
MBGA558,P48NVMB36,PHISON,uSD08AQV-C,0086ANV162,2927,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB7
MBGA558,P48NVMB53,PHISON,uSD08AQV-C,0086ANV162,5990,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBL05
MBGA558,P48NVMC04,PHISON,uSD08AQV-C,0086ANV162,3184,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR91
MBGA558,P48NVMC10,PHISON,uSD08AQV-C,0086ANV162,6059,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR96
MBGA558,P48NVMC16,PHISON,uSD08AQV-C,0086ANV162,6254,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB4
MBGA558,P48NVMC35,PHISON,uSD08AQV-C,0086ANV162,6111,0,2434,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB7
MBGA558,P48NVMC12,PHISON,uSD08AQV-C,0086ANV162,6072,0,2435,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR06
MBGA558,P48NVMC17,PHISON,uSD08AQV-C,0086ANV162,6272,0,2435,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR91
MBGA558,P48NVMC27,PHISON,uSD08AQV-C,0086ANV162,6150,0,2435,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR91
MBGA558,P48NVMD27,PHISON,uSD08AQV-C,0086ANV162,5956,0,2435,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR91
MBGA558,P48NVMC23,PHISON,uSD08AQV-C,0086ANV162,6145,0,2435,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRA7
MBGA558,P45NVJU0103,PHISON,uSD08AQV-C,0086ANV178,4105,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0107,PHISON,uSD08AQV-C,0086ANV178,409,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0503,PHISON,uSD08AQV-C,0086ANV178,3982,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0507,PHISON,uSD08AQV-C,0086ANV178,356,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0703,PHISON,uSD08AQV-C,0086ANV178,4087,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU11,PHISON,uSD08AQV-C,0086ANV178,3545,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,BBRA1
MBGA558,P45NVJU1104,PHISON,uSD08AQV-C,0086ANV178,442,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P46NVKF0203,PHISON,uSD08AQV-C,0086ANV163,5228,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0903,PHISON,uSD08AQV-C,0086ANV163,4838,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0907,PHISON,uSD08AQV-C,0086ANV163,382,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1202,PHISON,uSD08AQV-C,0086ANV163,12,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1206,PHISON,uSD08AQV-C,0086ANV163,356,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1303,PHISON,uSD08AQV-C,0086ANV163,5228,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P45NVJU01,PHISON,uSD08AQV-C,0086ANV178,3442,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,BBR57
MBGA558,P45NVJU0104,PHISON,uSD08AQV-C,0086ANV178,430,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU05,PHISON,uSD08AQV-C,0086ANV178,3316,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,BBR12
MBGA558,P45NVJU0504,PHISON,uSD08AQV-C,0086ANV178,446,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU07,PHISON,uSD08AQV-C,0086ANV178,3562,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,BBL01
MBGA558,P45NVJU0704,PHISON,uSD08AQV-C,0086ANV178,411,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1101,PHISON,uSD08AQV-C,0086ANV178,2656,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1105,PHISON,uSD08AQV-C,0086ANV178,2,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P46NVKF02,PHISON,uSD08AQV-C,0086ANV163,3730,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD36
MBGA558,P46NVKF0204,PHISON,uSD08AQV-C,0086ANV163,452,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF09,PHISON,uSD08AQV-C,0086ANV163,4163,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRB7
MBGA558,P46NVKF0904,PHISON,uSD08AQV-C,0086ANV163,441,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1203,PHISON,uSD08AQV-C,0086ANV163,4937,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF13,PHISON,uSD08AQV-C,0086ANV163,4150,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD36
MBGA558,P46NVKF1304,PHISON,uSD08AQV-C,0086ANV163,509,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P45NVJU0101,PHISON,uSD08AQV-C,0086ANV178,2472,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0105,PHISON,uSD08AQV-C,0086ANV178,1,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0501,PHISON,uSD08AQV-C,0086ANV178,2807,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0505,PHISON,uSD08AQV-C,0086ANV178,1,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0701,PHISON,uSD08AQV-C,0086ANV178,2575,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0705,PHISON,uSD08AQV-C,0086ANV178,22,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1102,PHISON,uSD08AQV-C,0086ANV178,16,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1106,PHISON,uSD08AQV-C,0086ANV178,23,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P46NVKF0201,PHISON,uSD08AQV-C,0086ANV163,2481,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0205,PHISON,uSD08AQV-C,0086ANV163,5,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0901,PHISON,uSD08AQV-C,0086ANV163,2403,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0905,PHISON,uSD08AQV-C,0086ANV163,1,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF12,PHISON,uSD08AQV-C,0086ANV163,4146,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BB902
MBGA558,P46NVKF1204,PHISON,uSD08AQV-C,0086ANV163,423,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1301,PHISON,uSD08AQV-C,0086ANV163,2508,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1305,PHISON,uSD08AQV-C,0086ANV163,9,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P45NVJU0102,PHISON,uSD08AQV-C,0086ANV178,13,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0106,PHISON,uSD08AQV-C,0086ANV178,22,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0502,PHISON,uSD08AQV-C,0086ANV178,18,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0506,PHISON,uSD08AQV-C,0086ANV178,28,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0702,PHISON,uSD08AQV-C,0086ANV178,12,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU0706,PHISON,uSD08AQV-C,0086ANV178,352,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1103,PHISON,uSD08AQV-C,0086ANV178,4053,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P45NVJU1107,PHISON,uSD08AQV-C,0086ANV178,391,0,2460,N,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,
MBGA558,P46NVKF0202,PHISON,uSD08AQV-C,0086ANV163,13,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0206,PHISON,uSD08AQV-C,0086ANV163,398,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0902,PHISON,uSD08AQV-C,0086ANV163,13,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF0906,PHISON,uSD08AQV-C,0086ANV163,8,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1201,PHISON,uSD08AQV-C,0086ANV163,2375,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1205,PHISON,uSD08AQV-C,0086ANV163,6,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1302,PHISON,uSD08AQV-C,0086ANV163,10,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P46NVKF1306,PHISON,uSD08AQV-C,0086ANV163,396,0,2460,N,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,
MBGA558,P45NVJU18,PHISON,uSD08AQV-C,0086ANV178,11467,0,3708,Y,N,ANV0086A1065A,,63,,,PC51S2910L-00000-01576{OT-BIN22-250UM-S},0.0,N,BBRA1
MBGA558,P46NVKF01,PHISON,uSD08AQV-C,0086ANV163,12525,0,3708,Y,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD20
MBGA558,P46NVKF04,PHISON,uSD08AQV-C,0086ANV163,12545,0,3708,Y,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBJ03
MBGA558,P46NVKF23,PHISON,uSD08AQV-C,0086ANV163,12430,0,3708,Y,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRB7
MBGA558,P46NVKG07,PHISON,uSD08AQV-C,0086ANV163,12284,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR22
MBGA558,P47NVL604,PHISON,uSD08AQV-C,0086ANV163,12302,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BB915
MBGA558,P47NVL615,PHISON,uSD08AQV-C,0086ANV163,12140,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR05
MBGA558,P47NVL645,PHISON,uSD08AQV-C,0086ANV163,12219,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR22
MBGA558,P47NVL901,PHISON,uSD08AQV-C,0086ANV161,12286,0,3708,Y,N,ANV0086A1065A,,39,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBL05
MBGA558,P47NVL930,PHISON,uSD08AQV-C,0086ANV161,3150,0,3708,N,N,ANV0086A1065A,,39,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBRA4
MBGA558,P47NVLA02,PHISON,uSD08AQV-C,0086ANV161,12402,0,3708,Y,N,ANV0086A1065A,,78,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBRB4
MBGA558,P47NVLA07,PHISON,uSD08AQV-C,0086ANV161,12334,0,3708,Y,N,ANV0086A1065A,,78,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBD64
MBGA558,P48NVMB19,PHISON,uSD08AQV-C,0086ANV162,6039,0,3708,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR92
MBGA558,P48NVMB26,PHISON,uSD08AQV-C,0086ANV162,12088,0,3708,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRA3
MBGA558,P48NVMD03,PHISON,uSD08AQV-C,0086ANV162,3027,0,3708,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB4
MBGA558,P46NVKF10,PHISON,uSD08AQV-C,0086ANV163,9202,0,3708,Y,N,ANV0086A1070A,,62,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR21
MBGA558,P46NVKG01,PHISON,uSD08AQV-C,0086ANV163,12364,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD20
MBGA558,P46NVKG12,PHISON,uSD08AQV-C,0086ANV163,12216,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR97
MBGA558,P47NVL620,PHISON,uSD08AQV-C,0086ANV163,12084,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRB4
MBGA558,P47NVL670,PHISON,uSD08AQV-C,0086ANV163,3011,0,3708,N,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBJ03
MBGA558,P47NVL802,PHISON,uSD08AQV-C,0086ANV162,12394,0,3708,Y,N,ANV0086A1069A,,18,,,PC51S2910L-00000-01576{OT-BIN22-175UM},0.0,N,BBD21
MBGA558,P47NVL902,PHISON,uSD08AQV-C,0086ANV161,12333,0,3708,Y,N,ANV0086A1065A,,39,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBR95
MBGA558,P47NVL934,PHISON,uSD08AQV-C,0086ANV161,3025,0,3708,N,N,ANV0086A1065A,,39,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBL05
MBGA558,P48NVMB04,PHISON,uSD08AQV-C,0086ANV162,12140,0,3708,Y,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRA1
MBGA558,P48NVMD04,PHISON,uSD08AQV-C,0086ANV162,2948,0,3708,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRB7
MBGA558,P46NVKG02,PHISON,uSD08AQV-C,0086ANV163,15222,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BB915
MBGA558,P46NVKG17,PHISON,uSD08AQV-C,0086ANV163,12259,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR12
MBGA558,P47NVL601,PHISON,uSD08AQV-C,0086ANV163,12210,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD02
MBGA558,P47NVL610,PHISON,uSD08AQV-C,0086ANV163,12930,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRA7
MBGA558,P47NVL633,PHISON,uSD08AQV-C,0086ANV163,12294,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRA7
MBGA558,P47NVL701,PHISON,uSD08AQV-C,0086ANV163,15362,0,3708,Y,N,ANV0086A1070A,,18,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBD36
MBGA558,P47NVL804,PHISON,uSD08AQV-C,0086ANV162,6213,0,3708,N,N,ANV0086A1069A,,18,,,PC51S2910L-00000-01576{OT-BIN22-175UM},0.0,N,BBD23
MBGA558,P47NVL910,PHISON,uSD08AQV-C,0086ANV161,12188,0,3708,Y,N,ANV0086A1065A,,39,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBD01
MBGA558,P47NVLA28,PHISON,uSD08AQV-C,0086ANV161,6140,0,3708,N,N,ANV0086A1065A,,78,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBD64
MBGA558,P46NVKG04,PHISON,uSD08AQV-C,0086ANV163,12246,0,3708,Y,N,ANV0086A1070A,,48,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BB902
MBGA558,P47NVL603,PHISON,uSD08AQV-C,0086ANV163,12200,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBR05
MBGA558,P47NVL612,PHISON,uSD08AQV-C,0086ANV163,12197,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRA5
MBGA558,P47NVL643,PHISON,uSD08AQV-C,0086ANV163,12072,0,3708,Y,N,ANV0086A1070A,,83,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRB7
MBGA558,P47NVL703,PHISON,uSD08AQV-C,0086ANV163,12169,0,3708,Y,N,ANV0086A1070A,,18,,,PC51S2910L-00000-01576{OT-BIN22-125UM},0.0,N,BBRA4
MBGA558,P47NVLA01,PHISON,uSD08AQV-C,0086ANV161,12613,0,3708,Y,N,ANV0086A1065A,,78,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBR95
MBGA558,P47NVLA06,PHISON,uSD08AQV-C,0086ANV161,6147,0,3708,Y,N,ANV0086A1065A,,78,,,PC51S2910L-00000-01576{OT-BIN22-250UM},0.0,N,BBD01
MBGA558,P48NVMB01,PHISON,uSD08AQV-C,0086ANV162,2552,0,3708,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR24
MBGA558,P48NVMB08,PHISON,uSD08AQV-C,0086ANV162,3025,0,3708,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBRA4
MBGA558,P48NVMB24,PHISON,uSD08AQV-C,0086ANV162,3092,0,3708,N,N,ANV0086A1069A,,65,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR95
MBGA558,P48NVMD02,PHISON,uSD08AQV-C,0086ANV162,3052,0,3708,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01850{OT-BIN22-175UM},0.0,N,BBR97
MBGA559,P50NVPD01,PHISON,uSD08AQV-C,0086ANV208,6222,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR08
MBGA559,P50NVPD07,PHISON,uSD08AQV-C,0086ANV208,6187,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR97
MBGA559,P50NVPD12,PHISON,uSD08AQV-C,0086ANV208,6191,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA5
MBGA559,P50NVPD24,PHISON,uSD08AQV-C,0086ANV208,6205,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR95
MBGA559,P50NVPD49,PHISON,uSD08AQV-C,0086ANV208,6152,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA7
MBGA559,P50NVPE03,PHISON,uSD08AQV-C,0086ANV208,6115,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR91
MBGA559,P50NVPE11,PHISON,uSD08AQV-C,0086ANV208,6185,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA1
MBGA559,P50NVPE21,PHISON,uSD08AQV-C,0086ANV208,5864,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA6
MBGA559,P50NVPE43,PHISON,uSD08AQV-C,0086ANV208,2901,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR24
MBGA559,P50NVPF02,PHISON,uSD08AQV-C,0086ANV208,6268,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR95
MBGA559,P50NVPF07,PHISON,uSD08AQV-C,0086ANV208,6268,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA5
MBGA559,P50NVPF15,PHISON,uSD08AQV-C,0086ANV208,6200,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR96
MBGA559,P50NVPF25,PHISON,uSD08AQV-C,0086ANV208,6283,0,2431,N,N,ANV0086A1069A,,63,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA1
MBGA559,P50NVPG01,PHISON,uSD08AQV-C,0086ANV208,6158,0,2431,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR07
MBGA559,P50NVPG05,PHISON,uSD08AQV-C,0086ANV208,6169,0,2431,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR97
MBGA559,P50NVPG11,PHISON,uSD08AQV-C,0086ANV208,5951,0,2431,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRB2
MBGA559,P50NVPG29,PHISON,uSD08AQV-C,0086ANV208,5997,0,2431,N,N,ANV0086A1069A,,62,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR95
MBGA559,P50NVPH01,PHISON,uSD08AQV-C,0086ANV209,136,0,2431,N,N,ANV0086A1065A,,1,,,PC51S2910L-00000-01869{P-OT-BIN22-250},0.0,N,BBR86
MBGA559,P50NVPD02,PHISON,uSD08AQV-C,0086ANV208,6203,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA5
MBGA559,P50NVPD08,PHISON,uSD08AQV-C,0086ANV208,3102,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRB4
MBGA559,P50NVPD14,PHISON,uSD08AQV-C,0086ANV208,3143,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBRA1
MBGA559,P50NVPD25,PHISON,uSD08AQV-C,0086ANV208,3043,0,2431,N,N,ANV0086A1069A,,61,,,PC51S2910L-00000-01869{P-OT-BIN22-175},0.0,N,BBR07
