process_id,master_desc,detail_id,remark
090NC094,PTN no,R21500198,05
090NC094,PTN no,R22500198,15
090NC094,PTN no,R23300398,04
090NC094,PTN no,R24050198,04
090NC094,Support Entity,S20400102,
090NC094,Support Entity,S20400102,
090NC094,Support Entity,S22000102,
090NC094,Support Entity,S22000103,SU-25090-405F15
096CA003,Entity,E20700199,CM-700
096CA003,Entity,E20700199,CM-700
096CA003,Entity,E20700199,CM-700
096CA003,Lot Size,O20700198,5600
096CA003,Entity Code,R20100698,C
096CA003,PTN No,R20800698,25
096CA003,PTN no,R21500198,05
096CA003,PTN no,R22500198,02
096CA003,PTN no,R23300398,03
096CA003,PTN no,R24050198,04
096CA003,Support Entity,S20400102,
096CA003,Support Entity,S20400102,
096CA003,Support Entity,S22000101,FG085A-CD3313-06A
096CA003,Support Entity,S22000102,
096CA003,Support Entity,S22000103,FG085A-CD3313-06A
096EA004,Entity,E20700199,CM-700
096EA004,Entity,E20700199,CM-700
096EA004,Entity,E20700199,CM-700
096EA004,Entity,E20800101,
096EA004,Entity,E21500199,E&R
096EA004,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EA004,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EA004,Entity,E22500199,Tepla
096EA004,Entity,E23000103,
096EA004,Entity,E23300101,
096EA004,Entity,E23300101,
096EA004,Entity,E24050198,Tepla
096EA004,Lot Size,O20700198,2640
096EA004,Entity Code,R20100698,Y
096EA004,PTN No,R20800698,DV-010
096EA004,PTN no,R21500198,05
096EA004,PTN no,R22500198,02
096EA004,PTN no,R23300398,04
096EA004,PTN no,R24050198,04
096EA004,Support Entity,S20400199,Dual
096EA004,Support Entity,S20400199,Dual
096EA004,Support Entity,S22000101,SI-23066-283F12
096EA004,Support Entity,S22000102,
096EA007,Entity,E20700199,CM-700
096EA007,Entity,E20700199,CM-700
096EA007,Entity,E20700199,CM-700
096EA007,Entity,E20800101,
096EA007,Entity,E21300199,DB-800
096EA007,Entity,E21500199,E&R
096EA007,Entity,E22000199,SHINKAWA UTC-2000/2000S/3000
096EA007,Entity,E22000199,SHINKAWA UTC-2000/2000S/3000
096EA007,Entity (KNS),E22000298,Rapid;ICONN plus;ICONN;Ultra;Maxum Plus
096EA007,Entity,E22500199,Tepla
096EA007,Entity,E23000103,
096EA007,Entity,E23300101,
096EA007,Entity,E23300101,
096EA007,Entity,E24050198,Tepla
096EA007,Lot Size,O20700198,2640
096EA007,Entity Code,R20100698,M
096EA007,PTN No,R20800698,DV-010
096EA007,PTN no,R21400198,DV-004
096EA007,PTN no,R21400198,DV-004
096EA007,PTN no,R21500198,05
096EA007,PTN no,R22500198,02
096EA007,PTN no,R23300398,04
096EA007,PTN no,R24050198,04
096EA007,PTN no,R31500198,05
096EA007,Support Entity,S20400199,Dual
096EA007,Support Entity,S20400199,Dual
096EA007,Support Entity,S22000101,SI-23066-283F12
096EA007,Support Entity,S22000102,
096EA007,Support Entity,S22000103,SI-23066-283F12
096EA007,Support Entity,S32000102,
096EA007,Support Entity,S32000103,4D8FD-3814-I33-CMS
096EA011,Entity,E20700199,CM-700
096EA011,Entity,E20700199,CM-700
096EA011,Entity,E20700199,CM-700
096EA011,Entity,E20800101,
096EA011,Entity,E21500199,E&R
096EA011,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EA011,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EA011,Entity,E22500199,Tepla
096EA011,Entity,E23000103,
096EA011,Entity,E23300101,
096EA011,Entity,E23300101,
096EA011,Entity,E24050198,Tepla
096EA011,Lot Size,O20700198,2640
096EA011,Entity Code,R20100698,Y
096EA011,PTN No,R20800698,DV-010
096EA011,PTN no,R21500198,05
096EA011,PTN no,R22500198,02
096EA011,PTN no,R23300398,04
096EA011,PTN no,R24050198,04
096EA011,Support Entity,S20400199,Dual
096EA011,Support Entity,S20400199,Dual
096EA011,Support Entity,S22000101,SI-23066-283F12
096EA011,Support Entity,S22000102,
096EC002,Entity,E20700199,CM-300/700
096EC002,Entity,E20700199,CM-300/700
096EC002,Entity,E20700199,CM-300/700
096EC002,Entity,E22000199,SHINKAWA UTC-2000/S/3000
096EC002,Entity,E22000199,SHINKAWA UTC-2000/S/3000
096EC002,Entity (KNS),E22000298,ICONN/MAXUM ULTRA/MAXUM PLUS/MAXUM BASE
096EC002,Entity,E22500199,Tepla
096EC002,Entity,E23000103,
096EC002,Entity,E23300101,
096EC002,Entity,E23300101,
096EC002,Entity,E24050198,Tepla
096EC002,Lot Size,O20700198,5600
096EC002,PTN No,R20800698,14
096EC002,PTN no,R21500198,05
096EC002,PTN no,R22500198,02
096EC002,PTN no,R23300398,04
096EC002,PTN no,R24050198,04
096EC002,Support Entity,S20400102,
096EC002,Support Entity,S20400102,
096EC002,Support Entity,S22000101,SI-20090-293E
096EC002,Support Entity,S22000102,
096EC002,Support Entity,S22000103,SI-20090-293E
096EC009,Entity,E20700199,CM-300/CM-700
096EC009,Entity,E20700199,CM-300/CM-700
096EC009,Entity,E20700199,CM-300/CM-700
096EC009,Entity,E22000199,3000
096EC009,Entity,E22000199,3000
096EC009,Entity (KNS),E22000298,Iconn
096EC009,Lot Size,O20700198,5600
096EC009,PTN No,R20800698,08
096EC009,PTN no,R21500198,05
096EC009,PTN no,R22500198,02
096EC009,PTN no,R23300398,04
096EC009,PTN no,R24050198,04
096EC009,Support Entity,S20400102,
096EC009,Support Entity,S20400102,
096EC009,Support Entity,S22000101,SI-23066-283F12
096EC009,Support Entity,S22000102,
096EC009,Support Entity,S22000103,SI-23066-283F12
096EF006,Entity,E20700199,CM-700
096EF006,Entity,E20700199,CM-700
096EF006,Entity,E20700199,CM-700
096EF006,Lot Size,O20700198,5000
096EF006,Entity Code,R20100698,Y
096EF006,PTN No,R20800698,13
096EF006,PTN no,R21500198,05
096EF006,PTN no,R22500198,02
096EF006,PTN no,R23300398,03
096EF006,PTN no,R24050198,04
096EF006,Support Entity,S20400102,
096EF006,Support Entity,S20400102,
096EF006,Support Entity,S22000101,FG085A-CD3313-06A
096EF006,Support Entity,S22000102,
096EF006,Support Entity,S22000103,FG085A-CD3313-06A
096EF033,Entity,E20700199,CM-700
096EF033,Entity,E20700199,CM-700
096EF033,Entity,E20700199,CM-700
096EF033,Entity,E20800101,
096EF033,Entity,E21500199,E&R
096EF033,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF033,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF033,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
096EF033,Entity,E22500199,Tepla
096EF033,Entity,E23000103,
096EF033,Entity,E23300101,
096EF033,Entity,E23300101,
096EF033,Entity,E24050198,Tepla
096EF033,Lot Size,O20700198,5000
096EF033,Entity Code,R20100698,Y
096EF033,PTN No,R20800698,DV-010
096EF033,PTN no,R21500198,05
096EF033,PTN no,R22500198,02
096EF033,PTN no,R23300398,04
096EF033,PTN no,R24050198,04
096EF033,Support Entity,S20400102,
096EF033,Support Entity,S20400102,
096EF033,Support Entity,S22000101,SI-23066-283F12
096EF033,Support Entity,S22000102,
096EF033,Support Entity,S22000103,SI-23066-283F12
096EF039,Entity,E20700199,CM-700
096EF039,Entity,E20700199,CM-700
096EF039,Entity,E20700199,CM-700
096EF039,Entity,E20800101,
096EF039,Entity,E21500199,E&R
096EF039,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EF039,Entity,E22000199,SHINKAWA UTC-1000/S/2000/S/3000
096EF039,Entity (KNS),E22000298,Rapid;ICONN plus;ICONN;Ultra;Maxum Plus
096EF039,Entity,E22500199,Tepla
096EF039,Entity,E23000103,
096EF039,Entity,E23300101,
096EF039,Entity,E23300101,
096EF039,Entity,E24050198,Tepla
096EF039,Lot Size,O20700198,5000
096EF039,Entity Code,R20100698,Y
096EF039,PTN No,R20800698,DV-010
096EF039,PTN no,R21500198,05
096EF039,PTN no,R22500198,02
096EF039,PTN no,R23300398,04
096EF039,PTN no,R24050198,04
096EF039,Support Entity,S20400102,
096EF039,Support Entity,S20400102,
096EF039,Support Entity,S22000101,SI-23066-283F12
096EF039,Support Entity,S22000102,
096EF039,Support Entity,S22000103,SI-23066-283F12
096EF048,Entity,E20700199,CM-700
096EF048,Entity,E20700199,CM-700
096EF048,Entity,E20700199,CM-700
096EF048,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EF048,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EF048,Lot Size,O20700198,2500
096EF048,Entity Code,R20100698,Y
096EF048,PTN No,R20800698,DV-010
096EF048,PTN no,R21500198,05
096EF048,PTN no,R22500198,02
096EF048,PTN no,R23300398,06
096EF048,PTN no,R24050198,04
096EF048,Support Entity,S20400102,
096EF048,Support Entity,S20400102,
096EF048,Support Entity,S22000101,FG085A-CD3313-06A
096EF048,Support Entity,S22000102,
096EF053,Entity,E20700199,CM-700
096EF053,Entity,E20700199,CM-700
096EF053,Entity,E20700199,CM-700
096EF053,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
096EF053,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
096EF053,Entity (KNS),E22000298,Iconn/Maxun(Ultra)/Maxum Plus/Maxum Base
096EF053,Entity,E22500199,Tepla-400/660
096EF053,Entity,E24050198,Tepla
096EF053,Lot Size,O20700198,5000
096EF053,Entity Code,R20100698,Y
096EF053,PTN No,R20800698,31
096EF053,PTN no,R21500198,05
096EF053,PTN no,R22500198,02
096EF053,PTN no,R23300398,04
096EF053,PTN no,R24050198,04
096EF053,Support Entity,S22000101,SI-23066-283F12
096EF053,Support Entity,S22000102,
096EF053,Support Entity,S22000103,SI-23066-283F12
096EF063,Entity,E20700199,CM-700
096EF063,Entity,E20700199,CM-700
096EF063,Entity,E20700199,CM-700
096EF063,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF063,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF063,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
096EF063,Entity,E22500102,
096EF063,Lot Size,O20700198,2500
096EF063,Entity Code,R20100698,Y
096EF063,PTN No,R20800698,24
096EF063,PTN no,R21500198,05
096EF063,PTN no,R22500198,02
096EF063,PTN no,R23300398,04
096EF063,PTN no,R24050198,04
096EF063,Support Entity,S20400102,
096EF063,Support Entity,S20400102,
096EF063,Support Entity,S22000101,FG085A-CD3313-06A
096EF063,Support Entity,S22000102,
096EF063,Support Entity,S22000103,FG085A-CD3313-06A
096EF064,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
096EF064,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
096EF064,Entity,E20700199,ESEC-2100; DB-800; DB-700; DB-830
096EF064,Entity,E21300199,ESEC-2100; DB-800; DB-700; DB-830
096EF064,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF064,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EF064,Entity (KNS),E22000298,Maxum Plus;Ultra;Iconn;Iconn Plus;RAPID
096EF064,Entity,E22500102,
096EF064,Lot Size,O20700198,2500
096EF064,Entity Code,R20100698,C
096EF064,PTN No,R20510198,15
096EF064,PTN No,R20800698,DV-002
096EF064,PTN no,R21400198,DV-002
096EF064,PTN no,R21400198,DV-002
096EF064,PTN no,R21500198,01
096EF064,PTN no,R22500198,02
096EF064,PTN no,R23300398,04
096EF064,PTN no,R24050198,04
096EF064,PTN no,R31500198,01
096EF064,Support Entity,S22000101,SU-22075-325F15
096EF064,Support Entity,S22000102,
096EF064,Support Entity,S22000103,SU-24075-355E
096EF064,Support Entity,S32000102,
096EF064,Support Entity,S32000103,SU-22075-325F15
096EF064,Support Entity,S32000104,SU-24075-355E
096EI008,Entity,E20700199,CM-700
096EI008,Entity,E20700199,CM-700
096EI008,Entity,E20700199,CM-700
096EI008,Entity (KNS),E22000298,Ultra/Iconn
096EI008,Entity,E22500199,E&R
096EI008,Lot Size,O20700198,3000
096EI008,Entity Code,R20100698,C
096EI008,PTN No,R20800698,24
096EI008,PTN no,R21500198,06
096EI008,PTN no,R22500198,15
096EI008,PTN no,R23300398,06
096EI008,PTN no,R24050198,04
096EI008,Support Entity,S20400102,
096EI008,Support Entity,S20400102,
096EI008,Support Entity,S22000102,
096EI008,Support Entity,S22000103,SU-24075-355E
096EI023,Entity,E20700199,CM-700
096EI023,Entity,E20700199,CM-700
096EI023,Entity,E20700199,CM-700
096EI023,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
096EI023,Entity,E22000199,SHINKAWA UTC-1000/1000S;2000/2000S;3000
096EI023,Entity,E22500199,TEPLA
096EI023,Entity,E23000103,
096EI023,Lot Size,O20700198,3000
096EI023,Entity Code,R20100698,Y
096EI023,PTN No,R20800698,DV-010
096EI023,PTN no,R21500198,05
096EI023,PTN no,R22500198,02
096EI023,PTN no,R23300398,04
096EI023,PTN no,R24050198,04
096EI023,Support Entity,S20400102,
096EI023,Support Entity,S20400102,
096EI023,Support Entity,S22000101,SI-23066-283F12
096EI023,Support Entity,S22000102,
096EL009,Entity,E20700199,CM-700
096EL009,Entity,E20700199,CM-700
096EL009,Entity,E20700199,CM-700
096EL009,Entity (KNS),E22000298,Ultra
096EL009,Entity,E22500199,E&R
096EL009,Lot Size,O20700198,3000
096EL009,Entity Code,R20100698,C
096EL009,PTN No,R20800698,24
096EL009,PTN no,R21500198,06
096EL009,PTN no,R22500198,15
096EL009,PTN no,R23300398,06
096EL009,PTN no,R24050198,04
096EL009,Support Entity,S20400199,Dual
096EL009,Support Entity,S20400199,Dual
096EL009,Support Entity,S22000102,
096EL009,Support Entity,S22000103,SU-24075-355E
096EL013,Entity,E20700199,CM-700
096EL013,Entity,E20700199,CM-700
096EL013,Entity,E20700199,CM-700
096EL013,Entity (KNS),E22000298,Ultra
096EL013,Entity,E22500199,E&R
096EL013,Lot Size,O20700198,3000
096EL013,Entity Code,R20100698,C
096EL013,PTN No,R20800698,24
096EL013,PTN no,R21500198,06
096EL013,PTN no,R22500198,15
096EL013,PTN no,R23300398,06
096EL013,PTN no,R24050198,04
096EL013,Support Entity,S20400102,
096EL013,Support Entity,S20400102,
096EL013,Support Entity,S22000102,
096EL013,Support Entity,S22000103,SU-24075-355E
096EL021,Entity,E20700199,CM-700
096EL021,Entity,E20700199,CM-700
096EL021,Entity,E20700199,CM-700
096EL021,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EL021,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EL021,Lot Size,O20700198,6000
096EL021,Entity Code,R20100698,Y
096EL021,PTN No,R20800698,28
096EL021,PTN no,R21500198,05
096EL021,PTN no,R22500198,02
096EL021,PTN no,R23300398,06
096EL021,PTN no,R24050198,04
096EL021,Support Entity,S20400102,
096EL021,Support Entity,S20400102,
096EL021,Support Entity,S22000101,FG085A-CD3313-06A
096EL021,Support Entity,S22000102,
096EL026,Entity,E20700199,CM-700
096EL026,Entity,E20700199,CM-700
096EL026,Entity,E20700199,CM-700
096EL026,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EL026,Entity,E22000199,SHINKAWA UTC-1000/1000S; 2000/2000S
096EL026,Lot Size,O20700198,3000
096EL026,Entity Code,R20100698,Y
096EL026,PTN No,R20800698,24
096EL026,PTN no,R21500198,05
096EL026,PTN no,R22500198,02
096EL026,PTN no,R23300398,06
096EL026,PTN no,R24050198,04
096EL026,Support Entity,S20400102,
096EL026,Support Entity,S20400102,
096EL026,Support Entity,S22000101,SI-23066-283F12
096EL026,Support Entity,S22000102,
096EL063,Entity,E20700199,CM-700
096EL063,Entity,E20700199,CM-700
096EL063,Entity,E20700199,CM-700
096EL063,Entity (KNS),E22000298,Ultra
096EL063,Entity,E22500199,E&R
096EL063,Lot Size,O20700198,3000
096EL063,Entity Code,R20100698,C
096EL063,PTN No,R20800698,DV-011
096EL063,PTN no,R21500198,05
096EL063,PTN no,R22500198,15
096EL063,PTN no,R23300398,06
096EL063,PTN no,R24050198,04
096EL063,Support Entity,S20400102,
096EL063,Support Entity,S20400102,
096EL063,Support Entity,S22000102,
096EL063,Support Entity,S22000103,SU-24075-355E
096EL081,Entity,E20700199,CM-700
096EL081,Entity,E20700199,CM-700
096EL081,Entity,E20700199,CM-700
096EL081,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
096EL081,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000
096EL081,Entity,E22500102,
096EL081,Lot Size,O20700198,3000
096EL081,Entity Code,R20100698,Y
096EL081,PTN No,R20800698,28
096EL081,PTN no,R21500198,05
096EL081,PTN no,R22500198,02
096EL081,PTN no,R23300398,06
096EL081,PTN no,R24050198,04
096EL081,Support Entity,S20400102,
096EL081,Support Entity,S20400102,
096EL081,Support Entity,S22000101,SI-23066-283F12
096EL081,Support Entity,S22000102,
096EL093,Entity,E20700199,CM-700
096EL093,Entity,E20700199,CM-700
096EL093,Entity,E20700199,CM-700
096EL093,Entity,E22000199,Ultra;Iconn;Maxum Plus
096EL093,Entity,E22000199,Ultra;Iconn;Maxum Plus
096EL093,Entity,E22500101,
096EL093,Lot Size,O20700198,3000
096EL093,Entity Code,R20100698,G
096EL093,PTN No,R20800698,24
096EL093,PTN no,R21500198,05
096EL093,PTN no,R22500198,15
096EL093,PTN no,R23300398,06
096EL093,PTN no,R24050198,04
096EL093,Support Entity,S20400102,
096EL093,Support Entity,S20400102,
096EL093,Support Entity,S22000102,
096EL093,Support Entity,S22000103,SU-24075-355E
096EL095,Entity,E20700199,CM-700
096EL095,Entity,E20700199,CM-700
096EL095,Entity,E20700199,CM-700
096EL095,Entity,E21300199,ESEC-2100; DB-800; DB-830
096EL095,Entity (KNS),E22000298,Iconn
096EL095,Entity,E22500101,
096EL095,Lot Size,O20700198,2400
096EL095,Entity Code,R20100698,G
096EL095,PTN No,R20800698,DV-012
096EL095,PTN no,R21400198,DV-028
096EL095,PTN no,R21400198,DV-028
096EL095,PTN no,R21500198,05
096EL095,PTN no,R22500198,15
096EL095,PTN no,R23300398,06
096EL095,PTN no,R24050198,04
096EL095,PTN no,R31500198,05
096EL095,Support Entity,S20400102,
096EL095,Support Entity,S20400102,
096EL095,Support Entity,S22000102,
096EL095,Support Entity,S22000103,SU-24066-283E12
096EL095,Support Entity,S32000102,
096EL095,Support Entity,S32000104,SU-22061-263E12
096EL097,Entity,E20700199,CM-700
096EL097,Entity,E20700199,CM-700
096EL097,Entity,E20700199,CM-700
096EL097,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EL097,Entity,E22000199,UTC-1000/1000S; 2000/2000S; 3000;5000S
096EL097,Entity (KNS),E22000298,Maxum base;Maxum Plus;Iconn Plus;RAPID
096EL097,Entity,E22500102,
096EL097,Lot Size,O20700198,6000
096EL097,Entity Code,R20100698,Y
096EL097,PTN No,R20800698,28
096EL097,PTN no,R21500198,05
096EL097,PTN no,R22500198,02
096EL097,PTN no,R23300398,06
096EL097,PTN no,R24050198,04
096EL097,Support Entity,S20400102,
096EL097,Support Entity,S20400102,
096EL097,Support Entity,S22000101,SI-23066-283F12
096EL097,Support Entity,S22000102,
096EL097,Support Entity,S22000103,SI-23066-283F12
096ELE09ENG,Entity,E20700199,CM-700
096ELE09ENG,Entity,E20700199,CM-700
096ELE09ENG,Entity,E20700199,CM-700
096ELE09ENG,Entity (KNS),E22000298,Ultra
096ELE09ENG,Entity,E22500199,E&R
096ELE09ENG,Lot Size,O20700198,3000
096ELE09ENG,Entity Code,R20100698,W
096ELE09ENG,PTN No,R20800698,24
096ELE09ENG,PTN no,R21500198,06
096ELE09ENG,PTN no,R22500198,15
096ELE09ENG,PTN no,R23300398,06
096ELE09ENG,PTN no,R24050198,04
096ELE09ENG,Support Entity,S20400102,
096ELE09ENG,Support Entity,S20400102,
096ELE09ENG,Support Entity,S22000102,
096ELE09ENG,Support Entity,S22000103,SU-24075-355E
100X6001,Entity,E20700199,DB-800
100X6001,Entity,E20700199,DB-800
100X6001,Entity,E20700199,DB-800
100X6001,Entity,E21300199,DB-800
100X6001,Entity,E21500199,E&R
100X6001,Entity,E22000199,SHINKAWA UTC-2000S PF
100X6001,Entity,E22000199,SHINKAWA UTC-2000S PF
100X6001,Entity (KNS),E22000298,Rapid;ICONN plus;ICONN;Ultra;Maxum Plus
100X6001,Entity,E22500199,Tepla
100X6001,Entity,E23000103,
100X6001,Entity,E23300101,
100X6001,Entity,E23300101,
100X6001,Entity,E24050198,Tepla
100X6001,Placement Entity,E24100201,
100X6001,Reflow Entity,E24100301,
100X6001,Cleaning Entity,E24100401,
100X6001,Entity,E24300199,ASA V2
100X6001,Lot Size,O20700198,1920
100X6001,Entity Code,R20100698,M
100X6001,PTN No,R20510198,15
100X6001,PTN no,R21400198,66
100X6001,PTN no,R21400198,66
100X6001,PTN no,R21500198,05
100X6001,PTN No,R22250198,05
100X6001,PTN no,R22500198,02
100X6001,PTN no,R23300398,06
100X6001,PTN no,R24050198,04
100X6001,Support Entity,S20400199,Dual
100X6001,Support Entity,S20400199,Dual
100X6001,Support Entity,S22000101,SI-23066-283F12
100X6001,Support Entity,S22000102,
100X6001,Support Entity,S22000103,SI-23066-283F12
100X6002,Entity,E20700199,DB-800; DB-830
100X6002,Entity,E20700199,DB-800; DB-830
100X6002,Entity,E20700199,DB-800; DB-830
100X6002,Entity,E21300199,DB-800; DB-830
100X6002,Entity,E21500199,E&R
100X6002,Entity,E22000199,SHINKAWA UTC2000S PF
100X6002,Entity,E22000199,SHINKAWA UTC2000S PF
100X6002,Entity,E22500199,Tepla
100X6002,Entity,E23000103,
100X6002,Entity,E23300101,
100X6002,Entity,E23300101,
100X6002,Entity,E24050198,Tepla
100X6002,Placement Entity,E24100201,
100X6002,Reflow Entity,E24100301,
100X6002,Cleaning Entity,E24100401,
100X6002,Entity,E24300199,ASA V2
100X6002,Lot Size,O20700198,960
100X6002,Entity Code,R20100698,S
100X6002,PTN no,R21400198,66
100X6002,PTN no,R21400198,66
100X6002,PTN no,R21500198,05
100X6002,PTN No,R22250198,05
100X6002,PTN no,R22500198,02
100X6002,PTN no,R23300398,06
100X6002,PTN no,R24050198,04
100X6002,Support Entity,S20400102,
100X6002,Support Entity,S20400102,
100X6002,Support Entity,S22000101,SI-23066-283F12
100X6002,Support Entity,S22000102,
100X6006,Entity,E20700199,DB-800; DB-830
100X6006,Entity,E20700199,DB-800; DB-830
100X6006,Entity,E20700199,DB-800; DB-830
100X6006,Entity,E21300199,DB-800; DB-830
100X6006,Entity,E21500199,E&R
100X6006,Entity,E22000199,SHINKAWA UTC-2000/S
100X6006,Entity,E22000199,SHINKAWA UTC-2000/S
100X6006,Entity,E22500199,Tepla
100X6006,Entity,E23000103,
100X6006,Entity,E23300101,
100X6006,Entity,E23300101,
100X6006,Entity,E24050198,Tepla
100X6006,Placement Entity,E24100201,
100X6006,Reflow Entity,E24100301,
100X6006,Cleaning Entity,E24100401,
100X6006,Entity,E24300199,ASA V2
100X6006,Lot Size,O20700198,960
100X6006,Entity Code,R20100698,M
100X6006,PTN No,R20510198,15
100X6006,PTN no,R21400198,66
100X6006,PTN no,R21400198,66
100X6006,PTN no,R21500198,05
100X6006,PTN No,R22250198,05
